principal component 1,principal component 2,Species,Strain,Samples 
-1.7644932110291895,-2.8377974715562884,SA,4.0,SA.A_LB_A
-1.8939368127900527,-2.0640664273786946,SA,4.0,SA.A_LB_B
-1.465103373057814,-2.0148368177691265,SA,4.0,SA.A_LB_C
-1.0563567064135784,-3.1813130279478656,SA,4.0,SA.A_LB_D
-1.7202956514900847,-3.227008589042404,SA,4.0,SA.A_LB_E
-1.7465071608976244,-2.142156474866629,SA,5.0,SA.B_LB_A
-1.8126941486626018,-2.1689502678892576,SA,5.0,SA.B_LB_B
-1.8199339141091373,-2.21106817824116,SA,5.0,SA.B_LB_C
-0.9242523584881623,-3.708849773384575,SA,5.0,SA.B_LB_D
-0.49265763741811913,-4.266246601783814,SA,5.0,SA.B_LB_E
-2.1081664761112577,-3.5692931628711624,PA,2.0,PA.A_LB_A
-2.176208955867836,-2.6526269927198642,PA,2.0,PA.A_LB_B
-2.2633226410911766,-2.1473205210547497,PA,2.0,PA.A_LB_C
-2.090218909722772,-2.74333862561872,PA,2.0,PA.A_LB_D
-2.2341756859115676,-2.666946832221186,PA,2.0,PA.A_LB_E
-2.3834611384956284,-2.690575225311042,PA,3.0,PA.B_LB_A
-2.463556696307859,-2.5267326440217617,PA,3.0,PA.B_LB_B
-2.1982717821013775,-2.4597952511277423,PA,3.0,PA.B_LB_C
-2.1662559196068654,-2.269099527643001,PA,3.0,PA.B_LB_D
-2.267772652471037,-2.568527878419351,PA,3.0,PA.B_LB_E
-2.620380390019275,-3.139498356039621,EC,0.0,EC.A_LB_A
-2.383703296602224,-2.528228800564299,EC,0.0,EC.A_LB_B
-2.7327156415985776,-2.5483038829646327,EC,0.0,EC.A_LB_C
-2.6161611703877052,-2.608233723271329,EC,0.0,EC.A_LB_D
-2.44689141507718,-2.3878169296010596,EC,0.0,EC.A_LB_E
-2.674148560332682,-2.0261320917928676,EC,1.0,EC.B_LB_A
-2.25528968673297,-1.9186772462989046,EC,1.0,EC.B_LB_B
-2.6270158479532038,-1.865197168264413,EC,1.0,EC.B_LB_C
-1.9871767398199436,-1.8614302253548223,EC,1.0,EC.B_LB_D
-2.4233452565756757,-2.4403978213784816,EC,1.0,EC.B_LB_E
-2.870553162756059,1.0466258052954838,,,
-2.4389868872439546,1.4979545796776126,,,
-1.7428653419136284,3.3722641560139723,,,
-2.3755134382420775,3.02160512393287,,,
-2.657636734367357,4.296319687820122,,,
-2.8112061484093553,1.3766199438870934,,,
-1.8812163711380256,3.889492591678537,,,
-1.5150575992739421,4.044582042507503,,,
-2.5656321750964346,3.3624514637661593,,,
-2.6076303941083636,3.9967062897188743,,,
0.1631104039268919,4.844814626624392,,,
-2.2818138819688554,3.048296911750972,,,
-2.4537284734415854,0.9227630461941597,,,
-2.611728304720206,1.5873357167182023,,,
-2.228292091806184,-0.9291511005342626,,,
-2.7110527384697205,2.6236871292895407,,,
-3.2913438026624746,1.8627127910943906,,,
-2.845346458757262,2.530614329800493,,,
-2.8416699440515343,1.5373698380664196,,,
-2.105546531380269,3.278931243045945,,,
-3.425203470480536,5.710113235503009,,,
-2.490609210879607,5.48561085011209,,,
-2.7672314584331645,4.669225750562264,,,
-2.901907874689008,3.8715886792030694,,,
-3.028582313600584,8.246255872215906,,,
-3.6123040669341595,8.600265005296407,,,
-2.4926121767687106,3.4861930286848617,,,
9.309444899663603,2.615281521856895,,,
8.76775697454212,1.3111754620617717,,,
12.66898097077428,1.5278339678427177,,,
14.983538044086664,1.305961860069359,,,
4.59880036025869,0.9760033577610168,,,
8.26303663048169,0.686534579492167,,,
14.032493113291517,1.6970810067420863,,,
6.161332657941918,0.7792482142110972,,,
2.9096840565481683,-1.2891397669745686,,,
5.532750364315249,-0.13541910158703788,,,
1.1263210842964775,-2.4212948728535553,,,
1.8127976480722572,-2.900924131224609,,,
4.012599937913375,-0.12615056062803925,,,
6.712802096181103,-0.3040524458003737,,,
3.7140247859259468,-0.14264933821038414,,,
0.2607066057869724,-2.4593820067132106,,,
0.3265848850537831,-2.4795845392700095,,,
2.845272477169905,-0.9965253230868365,,,
3.255310494668708,-0.9988654080063722,,,
1.0862202013035183,-1.545823880518456,,,
1.114687093708356,-1.7410766309028418,,,
2.344397861780553,-1.489726048308579,,,
-0.8459481960063057,-1.5483404355194064,,,
0.14196301801201033,-1.5696078390137407,,,
1.6914599438016718,-1.0503586878686488,,,
2.428735866166306,-1.2940290573812634,,,
9.9508766090708,-0.2469519976964398,,,
