,mean,std,time
2,0.8246527777777779,0.12610750368930657,0.9681536853313446
3,0.8256944444444446,0.12463069577390218,0.7022430598735809
4,0.8375,0.12824536924255844,0.6225920617580413
5,0.8364583333333333,0.13138178384727112,0.5793977826833725
6,0.8336805555555555,0.12923394679933936,0.5525417923927307
7,0.8401041666666667,0.12114382963778475,0.5362668881813686
8,0.831423611111111,0.11538320752000515,0.5185862566743579
9,0.8373263888888888,0.11834846510922303,0.50509138032794
10,0.8154513888888889,0.12617724624007035,0.499330782228046
11,0.8217013888888887,0.12296729023228559,0.4935147076845169
12,0.8109374999999999,0.12815924443551446,0.48775900493968616
13,0.7906249999999999,0.13306598522939125,0.48238425950209296
14,0.7935763888888888,0.1406934263909249,0.47860060288355893
